perimeter_worst,concave points_worst,radius_worst,concave points_mean,area_worst,concavity_mean,perimeter_mean,area_se,area_mean,radius_se,concavity_worst,radius_mean,texture_worst,compactness_worst,perimeter_se,smoothness_worst,texture_mean,symmetry_worst,smoothness_mean,concavity_se
1.451683216275127,1.3016481807815905,1.3460207612456747,1.4304339728068542,1.5007912783541408,1.2335376705556653,1.509160041479434,1.5775420629114851,1.774006622516556,1.2105476673427995,0.9191505216095378,1.5465686274509804,1.0706018518518514,0.6977592496091714,1.6482010279840091,-0.32312925170068013,0.5044404973357016,1.811851851851852,0.11093502377179104,0.6513353115727004
0.3472995882780335,0.15310459210117128,0.38235294117647045,-0.02402682063699012,0.38702303499208723,-0.06080680245204662,0.35292084341514035,-0.04462326261887354,0.3747240618101544,-0.3229208924949289,0.3293591654247391,0.3799019607843139,-0.832175925925926,0.3501823866597186,-0.26327812678469437,-0.8435374149659867,-0.6944937833037301,-0.19851851851851884,-0.7865821447437928,-0.10348664688427303
-0.2424315814967302,-0.0884212708614078,-0.31833910034602075,-0.1519836096107283,-0.27536486724107617,0.06772790191813337,-0.2578638091946075,-0.16715435259692762,-0.24586092715231792,-0.23367139959432043,0.3014157973174365,-0.2843137254901957,-0.7083333333333334,0.16258467952058364,-0.10850942318675039,-0.9761904761904765,-0.8436944937833039,-0.21481481481481499,-0.7812995245641836,0.6509643916913948
0.7130055703560182,-0.17124494661552825,0.8391003460207612,0.1542186626932389,0.9205204853173905,-0.1689736998220288,0.9802972692706535,0.9663496708119973,1.2168874172185429,0.645841784989858,-0.4541728763040238,1.098039215686275,-0.8090277777777776,-0.5843668577384054,0.5002855511136493,-1.1115646258503404,-0.9964476021314388,-1.5392592592592595,-0.9239302694136287,-0.5326409495548962
0.6718333736982322,1.5296983518192184,0.23875432525951573,1.1847643881542187,0.25707754527870585,2.093731461340716,0.5482198409955065,-0.012435991221653252,0.3694812362030904,-0.2888438133874239,2.515648286140089,0.3750000000000003,0.25,2.590411672746222,0.6733295259851515,0.36054421768707484,0.6554174067495563,0.0651851851851854,0.19017432646592738,1.97959940652819
1.0738677645919108,0.8559137555716804,1.0121107266435987,1.2777053455019558,1.101635308598558,1.2266165710895787,1.474593847217422,1.666788588149232,1.718818984547461,1.162271805273834,0.5819672131147541,1.5147058823529416,0.582175925925926,0.15372589890568003,1.7681324957167333,-0.210884353741497,0.7761989342806398,-0.36444444444444457,0.2709984152139466,1.810089020771514
0.9406635989343666,0.8403648802736602,0.9429065743944639,0.6064444030545725,1.0770177598030595,0.37571682815898755,0.6000691323885241,1.0837600585223117,0.634381898454746,0.7367139959432051,0.6326378539493294,0.5906862745098039,0.21643518518518529,1.8186555497655026,0.7292975442604226,0.2823129251700681,-0.16873889875666065,1.4370370370370367,0.06497622820919222,0.07492581602373892
-0.03899249212884474,0.016274489478594403,0.0,0.08772583348854535,-0.015122208545806263,0.18301364445323312,-0.17801590044936028,0.21068032187271393,-0.19094922737306855,0.2916835699797161,0.15052160953800292,-0.2205882352941173,-0.08912037037037032,0.13496612819176657,0.11993146773272413,0.38435374149659884,-0.04262877442273508,0.28444444444444433,0.19968304278922372,0.04154302670623144
0.049648825381448214,-0.20078780968176638,0.0640138408304497,-0.14658223132799408,0.03464040794795155,-0.22404587700217518,0.05668855858969931,-0.2607900512070228,0.04911699779249435,-0.46247464503042596,-0.18926974664679586,0.06862745098039244,-1.048611111111111,0.1849921834288692,-0.511707595659623,-0.00680272108843557,-1.0088809946714032,-0.6548148148148151,0.031167459059693984,-0.3475519287833828
-0.22136110438362797,0.011091531045921029,-0.25432525951557106,0.20301732166138947,-0.23597678916827858,-0.08621712477753607,-0.35776011061182156,0.22421360643745428,-0.35375275938189854,0.4632860040567952,-0.3356929955290611,-0.3970588235294116,0.2974537037037037,-0.13809275664408543,0.49229011993146776,0.12244897959183648,-0.22735346358792208,-0.5096296296296298,0.6038034865293189,-0.3160237388724036
-0.24848631629934584,-0.47963097335959376,-0.23356401384083073,-0.40584838889923647,-0.192544399507649,-0.3850108760134467,-0.15036294503975098,-0.4334308705193856,-0.09713024282560719,-0.6937119675456389,-0.4027570789865872,-0.11764705882352908,-1.1423611111111112,-0.5065138092756644,-0.6693318103940604,-1.1952380952380957,-1.015985790408526,-0.7600000000000001,-1.390385631273111,-0.3475519287833828
-0.3838701864858317,-0.3811547631387998,-0.36851211072664375,-0.1996647420376234,-0.31703886055917,-0.3082855447894008,-0.44590390597995144,-0.03877103145574259,-0.39210816777041946,0.002839756592292227,-0.5064828614008942,-0.4534313725490195,-0.3402777777777779,-0.6498176133402813,-0.059394631639063444,-0.2176870748299321,-0.015985790408525734,0.7170370370370369,-0.033280507131536796,-0.4599406528189911
2.466456769193509,0.850730797139007,2.730103806228374,0.9526913764201901,4.319500615438719,0.5463713664227803,1.8893881783615631,7.299561082662766,2.7453090507726268,3.5813387423935095,0.22131147540983606,2.044117647058824,0.11921296296296309,-0.25586242834809797,3.1102227298686462,0.17006802721088454,-0.2824156305506217,-0.46222222222222226,-0.10723718964606391,-0.18286350148367955
-0.4761443448776942,-0.3142945993573132,-0.4567474048442908,-0.2086049543676663,-0.38649551608932653,-0.2417441170654538,-0.4991358451434498,-0.2333577176298465,-0.4332229580573951,-0.2089249492900608,-0.3066318926974665,-0.5049019607843134,-0.181712962962963,-0.6275143303804064,-0.26042261564820096,-0.0782312925170067,0.03552397868561267,-0.6251851851851854,-0.7649234020073952,-0.19510385756676563
0.11237587793654638,-0.20959883901731113,0.23183391003460177,-0.0880983423356305,0.16001406717074027,-0.27763496143958866,0.29899758036640195,-0.022311631309436704,0.3383002207505519,-0.08681541582150092,-0.3900894187779434,0.3651960784313726,-0.5636574074074074,-0.2965085982282439,-0.3854940034266132,-0.32312925170068013,-0.3374777975133213,-0.44000000000000006,-0.3502377179080822,-0.41839762611275966
2.1879389682731896,1.0466466258940603,2.456747404844291,0.9837958651517973,3.391067346579919,0.476171643266759,1.761493259592119,2.540599853694221,2.3534768211920527,1.4908722109533468,0.3308494783904619,1.9093137254901962,1.1782407407407411,0.25065138092756645,1.1513420902341518,0.2993197278911566,0.7460035523978685,0.0,-0.08399366085578415,-0.32418397626112766
0.2915960280939696,0.019384264538198373,0.3096885813148791,0.5200223505308251,0.29963073676806745,0.1549337551908246,0.4317317663325272,0.37710314557425034,0.3816225165562912,0.1939148073022313,-0.15312965722801797,0.40931372549019607,-0.576388888888889,0.02970297029702961,0.009708737864077615,-0.6054421768707483,-0.3730017761989346,-0.9555555555555555,0.15636555731642915,-0.21995548961424338
-0.37248728505691436,-0.03524411734217892,-0.43079584775086516,0.14062208977463217,-0.3733075435203095,0.4910025706940873,-0.4051157967507778,-0.2765179224579372,-0.40728476821192056,-0.3464503042596348,0.5078241430700445,-0.45588235294117635,1.3599537037037033,0.2073996873371546,-0.20045688178183893,-0.051020408163265356,0.9040852575488456,-1.0518518518518518,-0.17221341785525612,1.1680267062314542
0.014773552918382159,-0.21042811236653883,0.06228373702422136,-0.27081393183088104,0.05099349393353261,-0.463911409926834,0.12270998963014215,-0.08997805413313831,0.14431567328918307,-0.26490872210953337,-0.6124813710879284,0.16176470588235298,0.5636574074074074,-0.31578947368421056,-0.35408338092518554,-0.08843537414965957,0.4280639431616342,-0.8829629629629631,-0.2731114632857894,-0.68946587537092
-0.7730685395979655,-0.2872395563387582,-0.771626297577855,-0.31346619482212706,-0.616493757692984,-0.44512556851888463,-0.899758036640166,-0.4348939283101683,-0.7491721854304635,-0.4421906693711967,-0.5778315946348733,-0.9321078431372547,-0.7233796296296295,-0.6083897863470558,-0.6122215876641918,0.6496598639455785,-0.5204262877442274,-0.09629629629629638,-0.5932382461700998,-0.5204005934718101
0.3884717849358199,0.03700632320928776,0.41695501730103784,-0.03594710374371394,0.4329171795322666,-0.025904686573067007,0.41237469754580053,-0.16569129480614492,0.48123620309050763,-0.4494929006085192,0.2589418777943368,0.465686274509804,-1.0983796296296295,0.03491401771756114,-0.43517989720159905,-0.3095238095238095,-1.0532859680284192,-0.7437037037037035,-0.7422081352350761,-0.27744807121661724
0.25284572535722927,0.3884109049445423,0.24567474048442908,0.3531383870366921,0.24529628978371723,0.35940280798892627,0.17939854821984144,0.4100219458668618,0.14155629139072834,0.40892494929006085,0.3509687034277198,0.1446078431372553,-0.386574074074074,0.5956227201667534,0.1576242147344376,0.6768707482993198,-0.3179396092362344,0.36444444444444457,0.7253037506603277,0.19658753709198812
-0.3269556793412448,-0.22069037006323217,-0.33044982698961944,-0.018625442354255933,-0.29910321786530686,-0.21237888075934347,-0.38748703767715165,0.0,-0.3609271523178808,0.0827586206896553,-0.4396423248882265,-0.4068627450980388,-0.8391203703703703,-0.5231891610213653,0.03883495145631071,0.4999999999999998,-0.602131438721137,-0.08444444444444418,1.0105652403592185,-0.3479228486646884
3.7185759263744242,1.6851871047994196,3.645328719723184,2.521884894766251,6.273078951995779,2.9855645639707333,3.479433114414104,18.934528163862478,5.38051876379691,9.017444219066938,1.701192250372578,3.443627450980393,0.6898148148148149,1.1136008337675871,9.344945745288406,0.14965986394557781,1.3197158081705154,-0.2681481481481482,0.6619123085050184,2.027448071216617
-0.7418261080164686,-0.3603192702394527,-0.7889273356401386,-0.34382566585956426,-0.6256374186741691,-0.39371168677081264,-0.9032146560663672,-0.3778346744696417,-0.777317880794702,-0.36146044624746443,-0.4939642324888227,-0.9571078431372547,0.7118055555555554,-0.2371026576341845,-0.3580810965162764,0.7993197278911564,0.3854351687388991,0.08296296296296286,0.4506075013206555,-0.32455489614243327
-0.5226447081617824,-0.04965274178501092,-0.5674740484429068,0.1709815608120693,-0.48426235273430623,-0.20674312833695863,-0.5181472519875562,-0.4473299195318216,-0.5093818984547461,-0.5935091277890466,-0.3766766020864382,-0.566176470588235,-0.5405092592592594,-0.04585721730067745,-0.553398058252427,1.1870748299319724,-0.3055062166962698,-0.06222222222222194,1.2430005282620182,-0.29265578635014844
0.3836279970937273,0.21322690992018237,0.21626297577854642,0.10057738871298186,0.21522771232635832,0.3891635356930987,0.3307984790874528,-0.05193855157278719,0.2905629139072846,-0.283975659229209,0.6605812220566318,0.2696078431372552,0.7314814814814815,1.0854611776967171,0.18732153055396933,0.09183673469387783,1.0923623445825932,0.5407407407407404,-0.396196513470681,0.45994065281899105
-0.5025429886170985,-0.8262672333367888,-0.5173010380622838,-0.4827155894952506,-0.4403024441709161,-0.5589677674510579,-0.49429657794676807,-0.17959034381858086,-0.4519867549668874,-0.10791075050709945,-0.7948956780923994,-0.5269607843137252,0.04282407407407419,-0.6003647733194372,-0.18732153055396905,0.3775510204081633,0.18117229129662518,0.6962962962962961,0.5034337031167456,-0.838019287833828
0.9309760232501815,0.8787187726754433,1.0224913494809686,1.6166883963494134,1.1561455952171618,1.7812932568716628,0.9180781195990324,1.5819312362838334,0.9608167770419423,1.1225152129817444,1.2373323397913558,0.8946078431372549,0.7731481481481485,0.7503908285565397,0.9777270131353513,1.0918367346938773,0.912966252220249,1.0488888888888885,1.2588483888008453,0.90986646884273
-0.39743279244369084,0.058774748626515966,-0.43598615916955047,-0.1324268951387596,-0.3740109020573237,0.0565552699228792,-0.34324230902177655,-0.42026335040234103,-0.34519867549668876,-0.5346855983772819,0.1576005961251863,-0.3995098039215684,-0.903935185185185,0.35122459614382484,-0.5379782981153626,-0.8163265306122448,-0.7371225577264655,-0.32296296296296273,-0.7860538827258314,0.529673590504451
1.0544926132235404,1.105732352026537,1.304498269896194,1.0171354069659153,1.2686829611394408,0.7925647617164325,0.9388178361562398,0.8950256035113388,1.0195916114790287,0.8616632860040567,0.36289120715350215,1.0024509803921573,2.2523148148148144,0.8421052631578947,0.40833809251856074,0.1768707482993201,3.6305506216696277,0.0459259259259258,0.11885895404120453,0.004821958456973355
-0.914507144587067,-0.5777962060744274,-0.9451557093425609,-0.4786924939467313,-0.7237559345876561,-0.4046865730670357,-1.1026615969581748,-0.5928310168251647,-0.9012141280353201,-0.6827586206896551,-0.4094634873323398,-1.1647058823529408,-1.1585648148148147,-0.4585721730067744,-0.7087378640776698,1.428571428571429,-1.252220248667851,0.5896296296296296,0.08716323296354984,-0.22551928783382785
0.09784451441026897,0.02249403959780234,0.13840830449826974,0.6056993853604022,0.142078424476877,0.7381846944828948,0.33840304182509534,1.9231894659839066,0.2756622516556291,2.2592292089249493,-0.017511177347242956,0.25490196078431393,-0.37962962962962976,0.18394997394476287,1.1838949171901771,-1.0704081632653062,0.15808170515097703,-0.8148148148148147,-0.4384574749075542,2.7340504451038576
0.26495519496246056,0.6216440344148438,0.15224913494809672,0.40640715216986406,0.1413750659398628,0.23067035791971527,0.26719668164535104,-0.12179956108266285,0.24558498896247238,-0.3391480730223123,0.3114754098360656,0.2622549019607844,-0.6435185185185184,0.3210005211047421,-0.09537407195888052,0.010204081632652883,-0.6500888099467141,-0.19407407407407407,0.20232435287902797,0.19473293768546
0.33276822475175605,0.4298745724059293,0.29411764705882376,0.16260011175265404,0.3087743977492527,0.18321139015226423,0.2734185966125134,0.2783467446964155,0.24862030905077268,0.1010141987829616,0.5543964232488822,0.2573529411764708,-0.4513888888888887,0.6524231370505471,0.22272986864648778,-0.0646258503401365,-0.4085257548845473,0.3422222222222223,0.08663497094558914,0.464020771513353
-0.8149673044320656,-1.0358660723541,-0.8304498269896196,-0.6239523188675732,-0.6497274485669069,-0.6084635159185287,-1.070515036294504,0.1580102414045355,-0.8741721854304635,0.7817444219066939,-0.8446348733233979,-1.1362745098039213,-0.30208333333333326,-0.4215737363210005,0.502569960022844,0.4999999999999998,-0.35523978685612795,-0.5585185185185186,0.42419440042261003,-0.9603115727002968
0.3594090578832647,0.4692650564942469,0.3529411764705884,0.5328739057552617,0.29505890627747483,0.5691121218113505,0.5724161769789149,-0.3899049012435992,0.5411147902869757,-0.6539553752535496,0.6471684053651264,0.5784313725490199,-1.2974537037037037,0.44815007816571123,-0.6533409480296972,0.7755102040816323,-1.3428063943161637,-0.39259259259259294,0.4453248811410463,0.27707715133531163
0.12690724146282412,-0.31584948688711534,0.1972318339100344,-0.0731979884522258,0.20608405134517327,-0.3017599367213763,0.2879363982025579,0.33760058522311626,0.3079470198675497,0.1943204868154158,-0.5022727272727273,0.30637254901960786,0.42824074074074064,-0.18394997394476287,-0.004568817818389495,-0.6734693877551021,0.9200710479573714,-0.4444444444444448,-0.32382461701003673,-0.5445103857566767
-0.19302494550738672,-0.1663729656888153,-0.1920415224913497,-0.1788042466008568,-0.1856866537717602,-0.28257860391536477,-0.10577255444175558,-0.48171177761521594,-0.12003311258278145,-0.723732251521298,-0.17026825633383016,-0.10539215686274503,-0.2766203703703704,-0.0838978634705576,-0.7364363221016561,-0.479591836734694,-0.47424511545293047,0.7037037037037035,0.1542525092445856,-0.36201780415430274
-0.632840881569387,-0.025811132994713448,-0.6384083044982702,0.1145464704786738,-0.5206611570247934,0.0565552699228792,-0.681645350846872,-0.0676664228237016,-0.6261037527593819,0.17647058823529427,-0.13748137108792852,-0.764705882352941,-0.5555555555555556,0.1255862428348097,-0.3940605368360936,0.3027210884353739,-0.4724689165186502,-0.31703703703703745,0.5404120443740096,0.5248516320474778
-0.13707919593121812,-0.7767181507204313,-0.09688581314878902,-0.5632147513503447,-0.08721645858976616,-0.5940181926043108,-0.07500864154856558,-0.3302852962692027,-0.038079470198675684,-0.5432048681541581,-0.8029061102831595,-0.04166666666666665,-0.5740740740740742,-0.40281396560708704,-0.6185037121644774,-0.6292517006802723,-0.5364120781527532,-0.25333333333333335,-0.5684099313259372,-0.9184718100890208
1.3887139743279242,0.6517051933243496,1.5086505190311421,1.1996647420376234,1.8366449797784419,0.8153055171050029,1.5540960940200486,2.725310899780542,1.958885209713024,1.79026369168357,0.35320417287630396,1.656862745098039,1.486111111111111,-0.10265763418447105,1.6653340948029698,-0.5000000000000002,1.671403197158082,-0.3703703703703707,0.10195456946645541,0.5048219584569733
2.1588762412206344,1.4395148750907019,2.1366782006920415,1.1450921959396536,3.0094953402496922,0.8538659284160569,1.5126166609056348,3.2139722019019756,1.9561258278145692,1.7606490872210954,1.1568554396423247,1.5784313725490196,0.6331018518518516,0.5372589890568004,2.0434037692747,0.6768707482993198,0.5879218472468916,-0.08000000000000022,0.12889593238246155,0.2974777448071218
1.5509808670380234,0.4620089146885041,1.6003460207612454,0.49767181970571805,1.8700545102866184,0.28554478940083056,1.5990321465606643,2.1569129480614486,2.0830573951434874,1.47342799188641,0.33196721311475413,1.7426470588235297,0.08796296296296313,0.10005211047420529,1.6316390633923472,-0.2891156462585032,0.4653641207815278,-0.8651851851851853,-0.6508188061278392,0.618694362017804
-0.26665052070719275,-0.5367471752876544,-0.2802768166089967,-0.31588750232818036,-0.24582380868647782,-0.22839628238085816,-0.25613549948150705,-0.2271397220190198,-0.24116997792494488,-0.3488843813387424,-0.31445603576751113,-0.26225490196078394,-0.673611111111111,-0.24439812402292857,-0.34266133637921176,-0.7380952380952381,-0.522202486678508,-0.5037037037037037,-0.7960908610670892,-0.1750741839762611
-0.3773310728990069,-0.8630662382087697,-0.3823529411764708,-0.5691748929037066,-0.3407772111834007,-0.5988362665612023,-0.5136536467334948,-0.3460131675201171,-0.4445364238410596,-0.44543610547667334,-0.8240760059612519,-0.5196078431372547,-0.3877314814814816,-0.5938509640437728,-0.4328954882924043,-0.5000000000000002,-0.7211367673179399,-0.010370370370370873,-0.6767036450079239,-0.9241951038575668
-0.27948655848873794,0.31999585363325384,-0.3442906574394464,0.2199664742037624,-0.3495691928960788,-0.16205260035594218,-0.34116833736605573,-0.13094367227505496,-0.39928256070640183,-0.11561866125760636,-0.32488822652757077,-0.41176470588235287,0.7847222222222219,0.5898905680041687,-0.07367218732153055,1.5476190476190483,0.9946714031971585,-0.028148148148148335,1.4648705758055995,-0.2685459940652819
0.4005812545410512,0.3935938633772157,0.24913494809688574,0.0800894021233004,0.2139968348865835,0.034704370179948575,0.38748703767715215,-0.17008046817849315,0.368101545253863,-0.3748478701825557,0.4228763040238449,0.3995098039215688,-0.7060185185185186,0.7858259510161543,-0.006282124500285619,-0.6020408163265305,-0.5914742451154531,0.1955555555555554,-0.6423666138404642,0.39132047477744814
